id,pid,good,keymove,jump,costopall,wrap,created_at,updated_at,cochangescore,movetomouse,moveanimate
249,322726496,false,false,false,false,false,2020-02-24 22:06:11 UTC,2020-02-27 16:31:43 UTC,false,false,false
250,322826711,true,true,true,false,false,2020-02-24 22:06:11 UTC,2020-02-27 16:34:21 UTC,false,false,false
251,322861707,true,true,true,false,false,2020-02-24 22:06:11 UTC,2020-02-27 16:35:23 UTC,false,false,false
252,323021761,true,false,false,false,false,2020-02-24 22:06:11 UTC,2020-02-27 16:35:40 UTC,false,false,false
253,323061092,true,true,false,false,false,2020-02-24 22:06:11 UTC,2020-02-27 16:36:35 UTC,false,false,true
254,323097297,true,true,false,false,false,2020-02-24 22:06:11 UTC,2020-02-27 16:37:28 UTC,true,false,false
255,323123022,true,false,false,false,false,2020-02-24 22:06:11 UTC,2020-02-27 16:37:56 UTC,false,false,false
256,323270113,true,true,true,false,false,2020-02-24 22:06:11 UTC,2020-02-27 16:38:33 UTC,false,false,false
257,323301657,true,true,true,false,false,2020-02-24 22:06:11 UTC,2020-02-27 16:40:52 UTC,true,true,false
258,323519119,true,true,true,false,false,2020-02-24 22:06:11 UTC,2020-02-27 16:41:52 UTC,true,false,true
259,323523713,true,false,false,false,false,2020-02-24 22:06:11 UTC,2020-02-27 16:42:32 UTC,false,false,false
260,323533439,true,false,false,false,false,2020-02-24 22:06:11 UTC,2020-02-27 16:43:15 UTC,false,false,false
261,323557362,true,false,false,false,true,2020-02-24 22:06:11 UTC,2020-02-27 16:44:37 UTC,false,false,false
262,323584087,true,true,true,false,false,2020-02-24 22:06:11 UTC,2020-02-27 16:45:34 UTC,false,false,false
263,323593470,true,true,true,false,false,2020-02-24 22:06:11 UTC,2020-02-27 16:48:14 UTC,true,false,true
264,323680087,true,false,false,false,false,2020-02-24 22:06:11 UTC,2020-02-27 16:48:39 UTC,false,false,false
265,323717839,true,true,false,false,false,2020-02-24 22:06:11 UTC,2020-02-27 16:51:21 UTC,false,false,true
266,323795015,true,true,true,false,false,2020-02-24 22:06:11 UTC,2020-02-27 16:52:41 UTC,true,false,true
267,323823633,true,true,false,false,false,2020-02-24 22:06:11 UTC,2020-02-27 16:53:22 UTC,false,false,false
268,324158228,true,true,true,false,false,2020-02-24 22:06:11 UTC,2020-02-27 16:55:31 UTC,true,false,true
269,324183364,true,false,false,false,false,2020-02-24 22:06:11 UTC,2020-02-27 16:57:07 UTC,false,false,false
270,324226199,true,true,false,false,false,2020-02-24 22:06:11 UTC,2020-02-27 16:57:57 UTC,false,false,false
271,324356947,true,false,false,false,false,2020-02-24 22:06:11 UTC,2020-02-27 16:58:35 UTC,false,true,false
272,324383931,false,false,false,false,false,2020-02-24 22:06:11 UTC,2020-02-27 17:00:36 UTC,false,false,false
273,324431442,true,false,false,false,false,2020-02-24 22:06:11 UTC,2020-02-27 17:01:49 UTC,false,true,false
274,324486314,true,true,false,false,false,2020-02-24 22:06:11 UTC,2020-02-27 17:04:16 UTC,true,false,false
275,324653774,true,false,false,false,false,2020-02-24 22:06:11 UTC,2020-02-27 17:04:46 UTC,false,false,false
276,324655582,true,true,true,false,true,2020-02-24 22:06:11 UTC,2020-02-27 17:06:58 UTC,true,false,false
277,324741610,true,false,false,false,false,2020-02-24 22:06:11 UTC,2020-02-27 17:07:28 UTC,false,false,false
278,324850721,false,false,false,false,false,2020-02-24 22:06:11 UTC,2020-02-27 17:08:14 UTC,false,false,false
279,324864851,true,false,false,false,false,2020-02-24 22:06:11 UTC,2020-02-27 17:08:42 UTC,false,false,false
280,324967252,true,false,false,false,false,2020-02-24 22:06:11 UTC,2020-02-27 17:09:06 UTC,false,false,false
281,325028852,true,true,false,false,false,2020-02-24 22:06:11 UTC,2020-02-27 17:09:55 UTC,false,false,false
282,325067092,true,false,false,false,false,2020-02-24 22:06:11 UTC,2020-02-27 17:10:26 UTC,false,false,false
283,325092221,true,true,false,false,false,2020-02-24 22:06:11 UTC,2020-02-27 17:11:12 UTC,false,false,false
284,325170658,true,true,false,false,false,2020-02-24 22:06:11 UTC,2020-02-27 17:13:26 UTC,false,false,true
285,325218001,true,true,false,true,false,2020-02-24 22:06:11 UTC,2020-02-27 17:15:18 UTC,false,false,false
286,325223798,true,false,false,false,false,2020-02-24 22:06:11 UTC,2020-02-27 17:15:49 UTC,false,false,false
287,325246484,true,false,false,false,false,2020-02-24 22:06:11 UTC,2020-02-27 17:16:16 UTC,false,false,false
288,325337211,true,true,false,false,false,2020-02-24 22:06:11 UTC,2020-02-27 17:19:24 UTC,true,false,false
289,325441373,false,false,false,false,false,2020-02-24 22:06:11 UTC,2020-02-27 17:21:16 UTC,false,false,false
290,325545651,true,true,true,false,true,2020-02-24 22:06:11 UTC,2020-02-27 17:26:38 UTC,false,false,true
291,325553079,true,true,true,false,false,2020-02-24 22:06:11 UTC,2020-02-27 17:30:57 UTC,false,false,false
292,325623252,false,false,false,false,false,2020-02-24 22:06:11 UTC,2020-02-27 17:33:37 UTC,false,false,false
293,325846235,true,false,false,false,false,2020-02-24 22:06:11 UTC,2020-02-27 17:34:15 UTC,false,false,true
294,325897261,true,false,false,false,false,2020-02-24 22:06:11 UTC,2020-02-27 17:35:35 UTC,false,false,false
295,326013104,true,false,false,false,false,2020-02-24 22:06:11 UTC,2020-02-27 17:36:36 UTC,true,true,false
296,326157680,true,true,true,false,false,2020-02-24 22:06:11 UTC,2020-02-27 17:37:22 UTC,false,false,false
297,326180850,true,false,false,false,false,2020-02-24 22:06:11 UTC,2020-02-27 17:37:47 UTC,false,false,false
298,326320106,true,true,false,false,false,2020-02-24 22:06:11 UTC,2020-02-27 17:38:29 UTC,true,false,false
299,326369671,false,false,false,false,false,2020-02-24 22:06:11 UTC,2020-02-27 17:40:30 UTC,false,false,false
300,326377546,true,false,false,false,false,2020-02-24 22:06:11 UTC,2020-02-27 17:41:19 UTC,false,false,false
301,326431371,true,false,false,false,false,2020-02-24 22:06:11 UTC,2020-02-27 17:41:40 UTC,false,false,false
302,326453338,true,false,false,false,false,2020-02-24 22:06:11 UTC,2020-02-27 17:42:25 UTC,false,false,false
303,326521681,true,false,false,false,false,2020-02-24 22:06:11 UTC,2020-02-27 17:42:58 UTC,false,false,false
304,326618475,true,false,false,false,false,2020-02-24 22:06:11 UTC,2020-02-27 17:43:23 UTC,false,false,false
305,326633442,true,false,false,false,false,2020-02-24 22:06:11 UTC,2020-02-27 17:43:53 UTC,true,false,false
306,326665734,true,true,false,false,false,2020-02-24 22:06:11 UTC,2020-02-27 17:46:38 UTC,true,false,false
307,326686160,true,false,false,false,false,2020-02-24 22:06:11 UTC,2020-02-27 17:47:38 UTC,false,false,false
308,326690833,true,false,false,false,false,2020-02-24 22:06:11 UTC,2020-02-27 18:15:11 UTC,true,true,false
309,326833356,false,false,false,false,false,2020-02-24 22:06:11 UTC,2020-02-27 18:16:06 UTC,false,false,false
310,327001850,false,false,false,false,false,2020-02-24 22:06:11 UTC,2020-02-27 18:16:43 UTC,false,false,false
311,327055162,true,true,false,false,false,2020-02-24 22:06:11 UTC,2020-02-27 18:17:13 UTC,true,false,false
312,327178508,true,true,true,false,false,2020-02-24 22:06:11 UTC,2020-02-27 18:18:16 UTC,false,false,false
313,327249981,true,true,false,false,false,2020-02-24 22:06:11 UTC,2020-02-27 18:19:15 UTC,false,false,false
314,327284084,true,true,false,false,false,2020-02-24 22:06:11 UTC,2020-02-27 18:22:44 UTC,true,false,false
315,327381142,true,false,false,false,false,2020-02-24 22:06:11 UTC,2020-02-27 18:23:24 UTC,false,false,false
316,327459043,true,true,false,true,false,2020-02-24 22:06:11 UTC,2020-02-27 18:26:29 UTC,false,false,false
317,327493588,true,false,false,true,false,2020-02-24 22:06:11 UTC,2020-02-27 18:27:48 UTC,true,true,false
318,327557517,true,true,true,false,false,2020-02-24 22:06:11 UTC,2020-02-27 18:29:23 UTC,false,false,false
319,327567495,true,true,false,false,false,2020-02-24 22:06:11 UTC,2020-02-27 18:29:51 UTC,true,false,false
320,327585236,true,false,false,false,false,2020-02-24 22:06:11 UTC,2020-02-27 18:30:22 UTC,false,false,false
321,327600594,true,false,false,false,false,2020-02-24 22:06:11 UTC,2020-02-27 18:31:05 UTC,false,false,false
322,327604591,false,false,false,false,false,2020-02-24 22:06:11 UTC,2020-02-27 18:31:50 UTC,false,false,false
323,327642454,true,false,false,false,false,2020-02-24 22:06:11 UTC,2020-02-27 18:32:15 UTC,false,false,false
324,327676310,true,false,false,false,false,2020-02-24 22:06:11 UTC,2020-02-27 18:33:40 UTC,false,false,false
325,327679240,true,true,false,false,false,2020-02-24 22:06:11 UTC,2020-02-27 18:35:08 UTC,false,false,false
326,327685804,true,true,true,false,true,2020-02-24 22:06:11 UTC,2020-02-27 18:37:34 UTC,false,false,true
327,327748072,true,true,false,false,false,2020-02-24 22:06:11 UTC,2020-02-27 18:38:41 UTC,false,false,false
328,327866807,false,false,false,false,false,2020-02-24 22:06:11 UTC,2020-02-27 18:39:48 UTC,false,false,false
329,327879185,true,false,false,false,false,2020-02-24 22:06:11 UTC,2020-02-27 18:40:22 UTC,false,false,false
330,327880836,true,true,false,false,false,2020-02-24 22:06:11 UTC,2020-02-27 18:41:19 UTC,true,false,false
331,327997246,true,false,false,false,false,2020-02-24 22:06:11 UTC,2020-02-27 18:43:31 UTC,false,false,false
332,328085492,true,true,true,false,false,2020-02-24 22:06:11 UTC,2020-02-27 18:44:24 UTC,false,false,false
333,328125873,true,true,false,false,false,2020-02-24 22:06:11 UTC,2020-02-27 18:45:06 UTC,false,false,false
334,328127408,true,true,false,true,false,2020-02-24 22:06:11 UTC,2020-02-27 18:46:40 UTC,true,false,false
335,328156902,true,true,false,false,false,2020-02-24 22:06:11 UTC,2020-02-27 18:47:30 UTC,false,false,false
336,328169474,true,true,true,false,false,2020-02-24 22:06:11 UTC,2020-02-27 18:49:04 UTC,false,false,true
337,328188863,true,true,false,false,false,2020-02-24 22:06:11 UTC,2020-02-27 18:50:40 UTC,false,false,false
338,328329748,true,true,false,true,false,2020-02-24 22:06:11 UTC,2020-02-27 18:53:09 UTC,false,false,false
339,328479256,true,true,true,false,true,2020-02-24 22:06:11 UTC,2020-02-27 18:55:07 UTC,false,false,false
340,328491627,true,false,false,false,false,2020-02-24 22:06:11 UTC,2020-02-27 18:55:33 UTC,false,false,false
341,328505806,true,false,false,false,false,2020-02-24 22:06:11 UTC,2020-02-27 18:55:58 UTC,false,false,false
342,328532646,true,true,false,false,false,2020-02-24 22:06:11 UTC,2020-02-27 18:56:56 UTC,false,false,false
343,328613081,true,true,false,false,false,2020-02-24 22:06:11 UTC,2020-02-27 19:01:48 UTC,true,false,false
344,328691130,false,false,false,false,false,2020-02-24 22:06:11 UTC,2020-02-27 19:03:04 UTC,false,false,false
345,328700337,true,false,false,false,false,2020-02-24 22:06:11 UTC,2020-02-27 19:03:46 UTC,false,false,false
346,328878045,true,false,false,false,false,2020-02-24 22:06:11 UTC,2020-02-27 19:04:15 UTC,false,false,false
347,328878784,true,false,false,false,false,2020-02-24 22:06:11 UTC,2020-02-27 19:04:41 UTC,false,false,false
348,328890512,true,false,false,false,false,2020-02-24 22:06:11 UTC,2020-02-27 19:05:32 UTC,false,false,false
349,328922753,true,false,false,false,false,2020-02-24 22:06:11 UTC,2020-02-27 19:05:57 UTC,false,false,false
350,328935185,true,false,false,false,false,2020-02-24 22:06:11 UTC,2020-02-27 19:07:19 UTC,true,true,false
351,328950022,true,true,true,false,false,2020-02-24 22:06:11 UTC,2020-02-27 19:08:14 UTC,false,false,true
352,328970650,true,false,true,false,false,2020-02-24 22:06:11 UTC,2020-02-27 19:10:13 UTC,false,false,true
353,328988438,true,false,false,false,false,2020-02-24 22:06:11 UTC,2020-02-27 19:10:33 UTC,false,false,false
354,329017096,true,true,false,false,false,2020-02-24 22:06:11 UTC,2020-02-27 19:11:50 UTC,false,false,false
355,329026507,true,false,false,false,false,2020-02-24 22:06:11 UTC,2020-02-27 19:12:54 UTC,false,false,false
356,329055688,true,false,false,false,false,2020-02-24 22:06:11 UTC,2020-02-27 19:13:24 UTC,false,false,false
357,329066209,true,false,false,false,false,2020-02-24 22:06:11 UTC,2020-02-27 19:13:49 UTC,false,false,false
358,329076188,true,false,false,false,false,2020-02-24 22:06:11 UTC,2020-02-27 19:14:24 UTC,false,false,false
359,329082354,true,true,false,false,false,2020-02-24 22:06:11 UTC,2020-02-27 19:15:47 UTC,true,false,false
360,329106048,true,false,false,false,false,2020-02-24 22:06:11 UTC,2020-02-27 19:16:14 UTC,false,false,false
361,329116360,false,false,false,false,false,2020-02-24 22:06:11 UTC,2020-02-27 19:17:51 UTC,false,false,false
362,329220332,true,true,false,false,false,2020-02-24 22:06:11 UTC,2020-02-27 19:19:11 UTC,false,false,true
363,329266361,false,false,false,false,false,2020-02-24 22:06:11 UTC,2020-02-27 19:19:56 UTC,false,false,false
364,329355944,true,true,false,false,false,2020-02-24 22:06:11 UTC,2020-02-27 19:20:40 UTC,true,false,false
365,329359886,true,true,false,false,true,2020-02-24 22:06:11 UTC,2020-02-27 19:22:10 UTC,false,false,true
366,329425216,true,false,false,false,false,2020-02-24 22:06:11 UTC,2020-02-27 19:27:20 UTC,true,true,false
367,329440901,true,true,false,false,true,2020-02-24 22:06:11 UTC,2020-02-27 19:30:43 UTC,true,true,false
368,329454883,true,true,true,false,true,2020-02-24 22:06:11 UTC,2020-02-27 19:32:33 UTC,false,false,false
369,329455887,true,false,false,false,false,2020-02-24 22:06:11 UTC,2020-02-27 19:32:58 UTC,false,false,false
370,329467503,true,true,false,false,false,2020-02-24 22:06:11 UTC,2020-02-27 19:33:56 UTC,false,false,false
371,329525950,true,true,false,false,false,2020-02-24 22:06:11 UTC,2020-02-27 19:35:18 UTC,true,false,false
372,329681138,true,false,false,false,false,2020-02-24 22:06:11 UTC,2020-02-27 19:36:11 UTC,false,false,false
373,329783773,true,true,true,false,true,2020-02-24 22:06:11 UTC,2020-02-27 19:37:19 UTC,false,false,false
374,329837937,true,false,false,false,false,2020-02-24 22:06:11 UTC,2020-02-27 19:38:03 UTC,false,false,false
375,329879565,true,false,false,false,false,2020-02-24 22:06:11 UTC,2020-02-27 19:38:38 UTC,false,false,false
376,329954374,true,true,true,false,true,2020-02-24 22:06:11 UTC,2020-02-27 19:41:54 UTC,false,false,false
377,329967444,true,true,true,false,false,2020-02-24 22:06:11 UTC,2020-02-27 19:43:36 UTC,false,false,false
378,329987742,true,false,false,false,false,2020-02-24 22:06:11 UTC,2020-02-27 19:44:29 UTC,false,false,false
379,330018028,true,false,false,false,false,2020-02-24 22:06:11 UTC,2020-02-27 19:45:00 UTC,false,false,false
380,330047323,true,false,false,false,false,2020-02-24 22:06:11 UTC,2020-02-27 19:45:41 UTC,true,true,false
381,330105684,true,false,false,false,false,2020-02-24 22:06:11 UTC,2020-02-27 19:51:33 UTC,false,false,false
382,330127892,true,false,false,false,false,2020-02-24 22:06:11 UTC,2020-02-27 19:52:12 UTC,true,true,false
383,330161692,true,true,true,false,false,2020-02-24 22:06:11 UTC,2020-02-27 19:53:21 UTC,false,false,false
384,330166080,true,true,false,false,false,2020-02-24 22:06:11 UTC,2020-02-27 19:54:29 UTC,true,false,false
385,330277329,true,true,true,false,true,2020-02-24 22:06:11 UTC,2020-02-27 19:57:47 UTC,true,false,false
386,330494190,true,true,true,false,true,2020-02-24 22:06:11 UTC,2020-02-27 19:58:32 UTC,false,false,false
387,330494337,true,true,true,false,true,2020-02-24 22:06:11 UTC,2020-02-27 20:00:42 UTC,true,false,true
388,330494711,true,true,false,false,false,2020-02-24 22:06:11 UTC,2020-02-27 20:01:19 UTC,false,false,false
389,330500941,true,false,false,false,false,2020-02-24 22:06:11 UTC,2020-02-27 20:01:47 UTC,true,true,false
390,330505558,true,false,false,false,false,2020-02-24 22:06:11 UTC,2020-02-27 20:02:05 UTC,false,false,false
391,330568515,true,false,false,false,false,2020-02-24 22:06:11 UTC,2020-02-27 20:02:29 UTC,false,false,false
392,330572328,true,false,false,false,false,2020-02-24 22:06:11 UTC,2020-02-27 20:03:55 UTC,false,false,false
393,330579763,true,false,false,false,false,2020-02-24 22:06:11 UTC,2020-02-27 20:04:39 UTC,false,false,false
394,330583818,true,false,false,true,false,2020-02-24 22:06:11 UTC,2020-02-27 20:05:48 UTC,true,true,true
395,330601857,true,false,false,false,false,2020-02-24 22:06:11 UTC,2020-02-27 20:06:37 UTC,true,false,false
396,330616943,true,false,false,false,false,2020-02-24 22:06:11 UTC,2020-02-27 20:08:11 UTC,false,false,false
397,330628222,true,false,false,false,false,2020-02-24 22:06:11 UTC,2020-02-27 20:08:30 UTC,false,false,false
398,330628858,true,false,false,false,false,2020-02-24 22:06:11 UTC,2020-02-27 20:08:57 UTC,false,false,false
399,330632547,true,false,false,false,false,2020-02-24 22:06:11 UTC,2020-02-27 20:09:23 UTC,false,false,false
400,330698814,true,true,true,false,false,2020-02-24 22:06:11 UTC,2020-02-27 20:12:24 UTC,false,false,true
401,330733201,true,false,false,false,false,2020-02-24 22:06:11 UTC,2020-02-27 20:13:05 UTC,false,false,false
402,330815348,true,false,false,false,false,2020-02-24 22:06:11 UTC,2020-02-27 20:13:46 UTC,false,false,false
403,330844973,true,false,false,false,false,2020-02-24 22:06:11 UTC,2020-02-27 20:14:48 UTC,true,true,false
404,330873917,true,true,false,false,false,2020-02-24 22:06:11 UTC,2020-02-27 20:42:39 UTC,false,false,false
405,330964314,true,false,false,false,false,2020-02-24 22:06:11 UTC,2020-02-27 20:43:42 UTC,false,false,false
406,330974089,true,false,false,false,false,2020-02-24 22:06:11 UTC,2020-02-27 20:44:33 UTC,false,false,false
407,331008612,true,true,false,false,false,2020-02-24 22:06:11 UTC,2020-02-27 20:45:16 UTC,true,false,false
408,331021266,true,true,true,false,false,2020-02-24 22:06:11 UTC,2020-02-27 20:46:45 UTC,false,false,true
409,331110993,true,false,false,false,false,2020-02-24 22:06:11 UTC,2020-02-27 20:47:46 UTC,true,true,false
410,331115490,true,true,true,false,false,2020-02-24 22:06:11 UTC,2020-02-27 20:48:56 UTC,true,false,false
411,331117409,true,false,false,false,false,2020-02-24 22:06:11 UTC,2020-02-27 20:49:19 UTC,false,false,false
412,331176889,true,true,false,false,false,2020-02-24 22:06:11 UTC,2020-02-27 20:50:12 UTC,true,false,false
413,331208212,true,true,true,false,false,2020-02-24 22:06:11 UTC,2020-02-27 20:54:06 UTC,false,false,false
414,331218155,true,false,false,false,false,2020-02-24 22:06:11 UTC,2020-02-27 20:54:37 UTC,false,false,false
415,331220938,true,false,false,false,false,2020-02-24 22:06:11 UTC,2020-02-27 20:55:10 UTC,true,true,false
416,331262248,true,false,false,false,false,2020-02-24 22:06:11 UTC,2020-02-27 20:55:36 UTC,false,false,false
417,331276768,true,true,false,false,false,2020-02-24 22:06:11 UTC,2020-02-27 20:56:12 UTC,false,false,false
418,331317264,true,false,false,false,false,2020-02-24 22:06:11 UTC,2020-02-27 20:56:40 UTC,false,false,false
